AgeCat Cor Gen Rep Ref varE
potomciNP0 0.446639585764 30 2 10K 0.6
telF1 0.455983813031 30 2 10K 0.6
k3 0.714831114653 31 2 10K 0.6
k5 0.743052548538 31 2 10K 0.6
pBM4 0.341256752045 31 2 10K 0.6
pBM5 0.332247284861 31 2 10K 0.6
pBM6 0.441415616114 31 2 10K 0.6
potomciNP0 0.420300785845 31 2 10K 0.6
telF1 0.532703758632 31 2 10K 0.6
k3 0.716003157866 32 2 10K 0.6
k5 0.765061374766 32 2 10K 0.6
pBM4 0.590328411705 32 2 10K 0.6
pBM5 0.253469727655 32 2 10K 0.6
pBM6 0.379559110266 32 2 10K 0.6
potomciNP0 0.465695339701 32 2 10K 0.6
telF1 0.485214624167 32 2 10K 0.6
k3 0.72793471388 33 2 10K 0.6
k5 0.717170514191 33 2 10K 0.6
pBM4 0.471753249957 33 2 10K 0.6
pBM5 0.545111792044 33 2 10K 0.6
pBM6 0.167869202995 33 2 10K 0.6
potomciNP0 0.422617766321 33 2 10K 0.6
telF1 0.499866596295 33 2 10K 0.6
k3 0.709613911162 34 2 10K 0.6
k5 0.734771568092 34 2 10K 0.6
pBM4 0.346628493745 34 2 10K 0.6
pBM5 0.60291186256 34 2 10K 0.6
pBM6 0.49071105845 34 2 10K 0.6
potomciNP0 0.550311487739 34 2 10K 0.6
telF1 0.482236350275 34 2 10K 0.6
k3 0.720294246756 35 2 10K 0.6
k5 0.724117112624 35 2 10K 0.6
pBM4 0.532661849961 35 2 10K 0.6
pBM5 0.38078210718 35 2 10K 0.6
pBM6 0.603047105896 35 2 10K 0.6
potomciNP0 0.400582214848 35 2 10K 0.6
telF1 0.478804084675 35 2 10K 0.6
k3 0.721535476223 36 2 10K 0.6
k5 0.72138837734 36 2 10K 0.6
pBM4 0.410807635092 36 2 10K 0.6
pBM5 0.541240613208 36 2 10K 0.6
pBM6 0.36874542318 36 2 10K 0.6
potomciNP0 0.343595976039 36 2 10K 0.6
telF1 0.467537673461 36 2 10K 0.6
k3 0.694159523822 37 2 10K 0.6
k5 0.726629687991 37 2 10K 0.6
pBM4 0.246726309023 37 2 10K 0.6
pBM5 0.47311879441 37 2 10K 0.6
pBM6 0.513982738058 37 2 10K 0.6
potomciNP0 0.396557348055 37 2 10K 0.6
telF1 0.458763799078 37 2 10K 0.6
k3 0.684978546709 38 2 10K 0.6
k5 0.741843070073 38 2 10K 0.6
pBM4 0.395014076925 38 2 10K 0.6
pBM5 0.215601245881 38 2 10K 0.6
pBM6 0.438091282505 38 2 10K 0.6
potomciNP0 0.27364172345 38 2 10K 0.6
telF1 0.495843360755 38 2 10K 0.6
k3 0.693531133136 39 2 10K 0.6
k5 0.708591724798 39 2 10K 0.6
pBM4 0.426350879666 39 2 10K 0.6
pBM5 0.342500606204 39 2 10K 0.6
pBM6 0.171343664071 39 2 10K 0.6
potomciNP0 0.336456706695 39 2 10K 0.6
telF1 0.418014085137 39 2 10K 0.6
k3 0.72253658099 40 2 10K 0.6
k5 0.700496289257 40 2 10K 0.6
pBM4 0.380182326337 40 2 10K 0.6
pBM5 0.343986689344 40 2 10K 0.6
pBM6 0.289233793872 40 2 10K 0.6
potomciNP0 0.294317855885 40 2 10K 0.6
telF1 0.407191395291 40 2 10K 0.6
genTest1 0.44715245142 41 2 10K 0.6
gpb2 0.118281791707 41 2 10K 0.6
gpb3 0.306147399499 41 2 10K 0.6
gpb4 0.572196157906 41 2 10K 0.6
gpb5 0.991188732452 41 2 10K 0.6
k3 0.762833119438 41 2 10K 0.6
k5 0.774361200194 41 2 10K 0.6
pBM4 0.363848174906 41 2 10K 0.6
pBM5 0.489511191079 41 2 10K 0.6
pBM6 0.58646154201 41 2 10K 0.6
potomciNP0 0.67632056109 41 2 10K 0.6
telF1 0.515930162159 41 2 10K 0.6
genTest1 0.918286397432 42 2 10K 0.6
gpb2 0.8905520994 42 2 10K 0.6
gpb3 0.339012601592 42 2 10K 0.6
gpb4 0.733042982696 42 2 10K 0.6
gpb5 0.968526344382 42 2 10K 0.6
k3 0.771411084247 42 2 10K 0.6
k5 0.813198160207 42 2 10K 0.6
pBM4 0.765147769675 42 2 10K 0.6
pBM5 0.299329241287 42 2 10K 0.6
pBM6 0.64758748998 42 2 10K 0.6
potomciNP0 0.661199921565 42 2 10K 0.6
telF1 0.512756908477 42 2 10K 0.6
genTest1 0.909430479832 43 2 10K 0.6
gpb2 0.816572294694 43 2 10K 0.6
gpb3 0.807890317473 43 2 10K 0.6
gpb4 0.649283472861 43 2 10K 0.6
gpb5 0.995655420952 43 2 10K 0.6
k3 0.781092358665 43 2 10K 0.6
k5 0.845417795031 43 2 10K 0.6
pBM4 0.578329204497 43 2 10K 0.6
pBM5 0.778691054747 43 2 10K 0.6
pBM6 0.364438959313 43 2 10K 0.6
potomciNP0 0.659511801202 43 2 10K 0.6
telF1 0.528391547956 43 2 10K 0.6
genTest1 0.909246874913 44 2 10K 0.6
gpb2 0.672896522985 44 2 10K 0.6
gpb3 0.838323050373 44 2 10K 0.6
gpb4 0.785919771506 44 2 10K 0.6
gpb5 0.984390368506 44 2 10K 0.6
k3 0.756797193245 44 2 10K 0.6
k5 0.838403671015 44 2 10K 0.6
pBM4 0.508793467324 44 2 10K 0.6
pBM5 0.604171204632 44 2 10K 0.6
pBM6 0.820305546798 44 2 10K 0.6
potomciNP0 0.781270015873 44 2 10K 0.6
telF1 0.580607194623 44 2 10K 0.6
genTest1 0.930757828557 45 2 10K 0.6
gpb2 0.828736764516 45 2 10K 0.6
gpb3 0.708255977495 45 2 10K 0.6
gpb4 0.764083979211 45 2 10K 0.6
gpb5 0.846432657929 45 2 10K 0.6
k3 0.755405105232 45 2 10K 0.6
k5 0.859227064737 45 2 10K 0.6
pBM4 0.458461087639 45 2 10K 0.6
pBM5 0.550428219005 45 2 10K 0.6
pBM6 0.64438025956 45 2 10K 0.6
potomciNP0 0.770991282254 45 2 10K 0.6
telF1 0.586219043715 45 2 10K 0.6
genTest1 0.940507458154 46 2 10K 0.6
gpb2 0.716394594895 46 2 10K 0.6
gpb3 0.738714471592 46 2 10K 0.6
gpb4 0.171611449818 46 2 10K 0.6
gpb5 0.886919594567 46 2 10K 0.6
k3 0.764291777048 46 2 10K 0.6
k5 0.83821150961 46 2 10K 0.6
pBM4 0.405900609835 46 2 10K 0.6
pBM5 0.49549708648 46 2 10K 0.6
pBM6 0.565826395387 46 2 10K 0.6
potomciNP0 0.749686985447 46 2 10K 0.6
telF1 0.614803694311 46 2 10K 0.6
genTest1 0.867075797748 47 2 10K 0.6
gpb2 0.827032102693 47 2 10K 0.6
gpb3 0.434639227181 47 2 10K 0.6
gpb4 0.827689112929 47 2 10K 0.6
gpb5 0.594011822699 47 2 10K 0.6
k3 0.763745551461 47 2 10K 0.6
k5 0.83035341017 47 2 10K 0.6
pBM4 0.699552847979 47 2 10K 0.6
pBM5 0.447129976291 47 2 10K 0.6
pBM6 0.597833845061 47 2 10K 0.6
potomciNP0 0.70953530622 47 2 10K 0.6
telF1 0.620037560778 47 2 10K 0.6
genTest1 0.870738314797 48 2 10K 0.6
gpb2 0.577562874188 48 2 10K 0.6
gpb3 0.853158327464 48 2 10K 0.6
gpb4 0.235898939028 48 2 10K 0.6
gpb5 0.962179646384 48 2 10K 0.6
k3 0.756438167085 48 2 10K 0.6
k5 0.826090876199 48 2 10K 0.6
pBM4 0.671494163732 48 2 10K 0.6
pBM5 0.790722839355 48 2 10K 0.6
pBM6 0.654541142647 48 2 10K 0.6
potomciNP0 0.744470685062 48 2 10K 0.6
telF1 0.514394070397 48 2 10K 0.6
genTest1 0.904835646134 49 2 10K 0.6
gpb2 0.623054788645 49 2 10K 0.6
gpb3 0.493543687245 49 2 10K 0.6
gpb4 0.818873332362 49 2 10K 0.6
gpb5 0.974273956616 49 2 10K 0.6
k3 0.777884800195 49 2 10K 0.6
k5 0.841572400599 49 2 10K 0.6
pBM4 0.535470468675 49 2 10K 0.6
pBM5 0.689520530901 49 2 10K 0.6
pBM6 0.795110307583 49 2 10K 0.6
potomciNP0 0.605708082884 49 2 10K 0.6
telF1 0.507722889314 49 2 10K 0.6
genTest1 0.856618988055 50 2 10K 0.6
gpb2 0.810428376855 50 2 10K 0.6
gpb3 0.784542701614 50 2 10K 0.6
gpb4 0.352283872348 50 2 10K 0.6
gpb5 0.910538090737 50 2 10K 0.6
k3 0.752638981268 50 2 10K 0.6
k5 0.82230811741 50 2 10K 0.6
pBM4 0.498916207285 50 2 10K 0.6
pBM5 0.504247071107 50 2 10K 0.6
pBM6 0.616226280588 50 2 10K 0.6
potomciNP0 0.781401859362 50 2 10K 0.6
telF1 0.514661588815 50 2 10K 0.6
genTest1 0.912386819782 51 2 10K 0.6
gpb2 0.986957151758 51 2 10K 0.6
gpb3 0.878026009077 51 2 10K 0.6
gpb4 0.565344201343 51 2 10K 0.6
gpb5 0.929886067269 51 2 10K 0.6
k3 0.727998449554 51 2 10K 0.6
k5 0.835103390117 51 2 10K 0.6
pBM4 0.479327883467 51 2 10K 0.6
pBM5 0.569088699242 51 2 10K 0.6
pBM6 0.567380299806 51 2 10K 0.6
potomciNP0 0.754978949895 51 2 10K 0.6
telF1 0.552390366535 51 2 10K 0.6
genTest1 0.917484682748 52 2 10K 0.6
gpb2 0.596949909306 52 2 10K 0.6
gpb3 0.919998049462 52 2 10K 0.6
gpb4 0.907207692138 52 2 10K 0.6
gpb5 0.936530453242 52 2 10K 0.6
k3 0.740190982206 52 2 10K 0.6
k5 0.818077780545 52 2 10K 0.6
pBM4 0.623563683119 52 2 10K 0.6
pBM5 0.499503665826 52 2 10K 0.6
pBM6 0.518663240844 52 2 10K 0.6
potomciNP0 0.66154372317 52 2 10K 0.6
telF1 0.521421019249 52 2 10K 0.6
genTest1 0.842145023091 53 2 10K 0.6
gpb2 0.737579969746 53 2 10K 0.6
gpb3 0.75825059552 53 2 10K 0.6
gpb4 0.930728284773 53 2 10K 0.6
gpb5 0.976582526027 53 2 10K 0.6
k3 0.736523281006 53 2 10K 0.6
k5 0.814278361135 53 2 10K 0.6
pBM4 0.459487125796 53 2 10K 0.6
pBM5 0.550807985435 53 2 10K 0.6
pBM6 0.530235310325 53 2 10K 0.6
potomciNP0 0.72436028482 53 2 10K 0.6
telF1 0.515939402709 53 2 10K 0.6
genTest1 0.883791873718 54 2 10K 0.6
gpb2 0.716464235685 54 2 10K 0.6
gpb3 0.850299159539 54 2 10K 0.6
gpb4 0.742138403097 54 2 10K 0.6
gpb5 0.996702632293 54 2 10K 0.6
k3 0.729728473394 54 2 10K 0.6
k5 0.814028436643 54 2 10K 0.6
pBM4 0.507017017504 54 2 10K 0.6
pBM5 0.484995042517 54 2 10K 0.6
pBM6 0.615772450915 54 2 10K 0.6
potomciNP0 0.616397499333 54 2 10K 0.6
telF1 0.51126098988 54 2 10K 0.6
genTest1 0.864524255172 55 2 10K 0.6
gpb2 0.932099905447 55 2 10K 0.6
gpb3 0.791951516213 55 2 10K 0.6
gpb4 0.80260371267 55 2 10K 0.6
gpb5 0.853127815137 55 2 10K 0.6
k3 0.728025582651 55 2 10K 0.6
k5 0.805524549442 55 2 10K 0.6
pBM4 0.582675825952 55 2 10K 0.6
pBM5 0.562295100693 55 2 10K 0.6
pBM6 0.4345959354 55 2 10K 0.6
potomciNP0 0.677732179544 55 2 10K 0.6
telF1 0.480405906399 55 2 10K 0.6
genTest1 0.905681680064 56 2 10K 0.6
gpb2 0.157115807046 56 2 10K 0.6
gpb3 0.941344774375 56 2 10K 0.6
gpb4 0.783539352583 56 2 10K 0.6
gpb5 0.731195278665 56 2 10K 0.6
k3 0.725124673035 56 2 10K 0.6
k5 0.80890774191 56 2 10K 0.6
pBM4 0.668564806577 56 2 10K 0.6
pBM5 0.603967923104 56 2 10K 0.6
pBM6 0.540757298736 56 2 10K 0.6
potomciNP0 0.711704158023 56 2 10K 0.6
telF1 0.524136525179 56 2 10K 0.6
genTest1 0.910883746471 57 2 10K 0.6
gpb2 0.821051063926 57 2 10K 0.6
gpb3 0.67095081236 57 2 10K 0.6
gpb4 0.937534636346 57 2 10K 0.6
gpb5 0.960238525373 57 2 10K 0.6
k3 0.720771289099 57 2 10K 0.6
k5 0.804976970232 57 2 10K 0.6
pBM4 0.629845286173 57 2 10K 0.6
pBM5 0.628642969482 57 2 10K 0.6
pBM6 0.602872155899 57 2 10K 0.6
potomciNP0 0.59661083428 57 2 10K 0.6
telF1 0.512244551852 57 2 10K 0.6
genTest1 0.759367270717 58 2 10K 0.6
gpb2 0.618573978341 58 2 10K 0.6
gpb3 0.8543011431 58 2 10K 0.6
gpb4 0.458224986836 58 2 10K 0.6
gpb5 0.98618455997 58 2 10K 0.6
k3 0.720621218678 58 2 10K 0.6
k5 0.808399690403 58 2 10K 0.6
pBM4 0.599507548436 58 2 10K 0.6
pBM5 0.62260623392 58 2 10K 0.6
pBM6 0.599671798664 58 2 10K 0.6
potomciNP0 0.737123578954 58 2 10K 0.6
telF1 0.505908960767 58 2 10K 0.6
genTest1 0.913785977643 59 2 10K 0.6
gpb2 0.4324933 59 2 10K 0.6
gpb3 0.816786575022 59 2 10K 0.6
gpb4 0.899155434085 59 2 10K 0.6
gpb5 0.917170873091 59 2 10K 0.6
k3 0.72637158029 59 2 10K 0.6
k5 0.812633109642 59 2 10K 0.6
pBM4 0.462158050333 59 2 10K 0.6
pBM5 0.646025694538 59 2 10K 0.6
pBM6 0.643588589956 59 2 10K 0.6
potomciNP0 0.696298968904 59 2 10K 0.6
telF1 0.535943581182 59 2 10K 0.6
genTest1 0.892810080375 60 2 10K 0.6
gpb2 0.728155436228 60 2 10K 0.6
gpb3 0.620572151332 60 2 10K 0.6
gpb4 0.773021096216 60 2 10K 0.6
gpb5 0.964240847447 60 2 10K 0.6
k3 0.72795052003 60 2 10K 0.6
k5 0.805484754808 60 2 10K 0.6
pBM4 0.569936040543 60 2 10K 0.6
pBM5 0.555670899384 60 2 10K 0.6
pBM6 0.649098282178 60 2 10K 0.6
potomciNP0 0.762610550553 60 2 10K 0.6
telF1 0.507120996759 60 2 10K 0.6
k3 0.667697470588 40 2 10K 1
k5 0.63452607692 40 2 10K 1
pBM4 0.493343127148 40 2 10K 1
pBM5 0.697601226677 40 2 10K 1
k3 0.730064362682 21 2 10K 1
k5 0.708894912151 21 2 10K 1
pBM4 0.683411916188 21 2 10K 1
pBM5 0.64254473964 21 2 10K 1
pBM6 0.643043415761 21 2 10K 1
potomciNP0 0.231148866501 21 2 10K 1
telF1 0.17382639692 21 2 10K 1
k3 0.763986468584 22 2 10K 1
k5 0.735793995344 22 2 10K 1
pBM4 0.304421040577 22 2 10K 1
pBM5 0.748046421543 22 2 10K 1
pBM6 0.690393967122 22 2 10K 1
potomciNP0 0.27734372581 22 2 10K 1
telF1 0.331597569374 22 2 10K 1
k3 0.782567086813 23 2 10K 1
k5 0.75012073495 23 2 10K 1
pBM4 0.332646883431 23 2 10K 1
pBM5 0.371799493958 23 2 10K 1
pBM6 0.760052350524 23 2 10K 1
potomciNP0 0.174540657621 23 2 10K 1
telF1 0.365666143194 23 2 10K 1
k3 0.730236093903 24 2 10K 1
k5 0.783564309348 24 2 10K 1
pBM4 0.447353342478 24 2 10K 1
pBM5 0.379980982577 24 2 10K 1
pBM6 0.437073949748 24 2 10K 1
potomciNP0 0.328030867604 24 2 10K 1
telF1 0.487563214936 24 2 10K 1
k3 0.749046533402 25 2 10K 1
k5 0.793124907374 25 2 10K 1
pBM4 0.381127776933 25 2 10K 1
pBM5 0.426578994253 25 2 10K 1
pBM6 0.381270850027 25 2 10K 1
potomciNP0 0.432054229692 25 2 10K 1
telF1 0.536528878926 25 2 10K 1
k3 0.752097808283 26 2 10K 1
k5 0.740017910817 26 2 10K 1
pBM4 0.245185299639 26 2 10K 1
pBM5 0.426659527979 26 2 10K 1
pBM6 0.445819504978 26 2 10K 1
potomciNP0 0.386897705794 26 2 10K 1
telF1 0.53397638217 26 2 10K 1
k3 0.755037303817 27 2 10K 1
k5 0.753791420542 27 2 10K 1
pBM4 0.479036737171 27 2 10K 1
pBM5 0.340196660543 27 2 10K 1
pBM6 0.43202072228 27 2 10K 1
potomciNP0 0.449633821522 27 2 10K 1
telF1 0.490025998024 27 2 10K 1
k3 0.744972466371 28 2 10K 1
k5 0.762794158257 28 2 10K 1
pBM4 0.418992531196 28 2 10K 1
pBM5 0.539600205027 28 2 10K 1
pBM6 0.394187269358 28 2 10K 1
potomciNP0 0.451684909384 28 2 10K 1
telF1 0.52985808144 28 2 10K 1
k3 0.731099604925 29 2 10K 1
k5 0.765228898578 29 2 10K 1
pBM4 0.386417139528 29 2 10K 1
pBM5 0.401213703526 29 2 10K 1
pBM6 0.567973778639 29 2 10K 1
potomciNP0 0.393261135492 29 2 10K 1
telF1 0.468313757082 29 2 10K 1
k3 0.752294019387 30 2 10K 1
k5 0.768185318455 30 2 10K 1
pBM4 0.290233838999 30 2 10K 1
pBM5 0.451971974975 30 2 10K 1
pBM6 0.462977520277 30 2 10K 1
potomciNP0 0.446639585764 30 2 10K 1
telF1 0.455983813031 30 2 10K 1
k3 0.714831114653 31 2 10K 1
k5 0.743052548538 31 2 10K 1
pBM4 0.341256752045 31 2 10K 1
pBM5 0.332247284861 31 2 10K 1
pBM6 0.441415616114 31 2 10K 1
potomciNP0 0.420300785845 31 2 10K 1
telF1 0.532703758632 31 2 10K 1
k3 0.716003157866 32 2 10K 1
k5 0.765061374766 32 2 10K 1
pBM4 0.590328411705 32 2 10K 1
pBM5 0.253469727655 32 2 10K 1
pBM6 0.379559110266 32 2 10K 1
potomciNP0 0.465695339701 32 2 10K 1
telF1 0.485214624167 32 2 10K 1
k3 0.72793471388 33 2 10K 1
k5 0.717170514191 33 2 10K 1
pBM4 0.471753249957 33 2 10K 1
pBM5 0.545111792044 33 2 10K 1
pBM6 0.167869202995 33 2 10K 1
potomciNP0 0.422617766321 33 2 10K 1
telF1 0.499866596295 33 2 10K 1
k3 0.709613911162 34 2 10K 1
k5 0.734771568092 34 2 10K 1
pBM4 0.346628493745 34 2 10K 1
pBM5 0.60291186256 34 2 10K 1
pBM6 0.49071105845 34 2 10K 1
potomciNP0 0.550311487739 34 2 10K 1
telF1 0.482236350275 34 2 10K 1
k3 0.720294246756 35 2 10K 1
k5 0.724117112624 35 2 10K 1
pBM4 0.532661849961 35 2 10K 1
pBM5 0.38078210718 35 2 10K 1
pBM6 0.603047105896 35 2 10K 1
potomciNP0 0.400582214848 35 2 10K 1
telF1 0.478804084675 35 2 10K 1
k3 0.721535476223 36 2 10K 1
k5 0.72138837734 36 2 10K 1
pBM4 0.410807635092 36 2 10K 1
pBM5 0.541240613208 36 2 10K 1
pBM6 0.36874542318 36 2 10K 1
potomciNP0 0.343595976039 36 2 10K 1
telF1 0.467537673461 36 2 10K 1
k3 0.694159523822 37 2 10K 1
k5 0.726629687991 37 2 10K 1
pBM4 0.246726309023 37 2 10K 1
pBM5 0.47311879441 37 2 10K 1
pBM6 0.513982738058 37 2 10K 1
potomciNP0 0.396557348055 37 2 10K 1
telF1 0.458763799078 37 2 10K 1
k3 0.684978546709 38 2 10K 1
k5 0.741843070073 38 2 10K 1
pBM4 0.395014076925 38 2 10K 1
pBM5 0.215601245881 38 2 10K 1
pBM6 0.438091282505 38 2 10K 1
potomciNP0 0.27364172345 38 2 10K 1
telF1 0.495843360755 38 2 10K 1
k3 0.693531133136 39 2 10K 1
k5 0.708591724798 39 2 10K 1
pBM4 0.426350879666 39 2 10K 1
pBM5 0.342500606204 39 2 10K 1
pBM6 0.171343664071 39 2 10K 1
potomciNP0 0.336456706695 39 2 10K 1
telF1 0.418014085137 39 2 10K 1
k3 0.72253658099 40 2 10K 1
k5 0.700496289257 40 2 10K 1
pBM4 0.380182326337 40 2 10K 1
pBM5 0.343986689344 40 2 10K 1
pBM6 0.289233793872 40 2 10K 1
potomciNP0 0.294317855885 40 2 10K 1
telF1 0.407191395291 40 2 10K 1
genTest1 0.434240863577 41 2 10K 1
gpb2 0.036994616537 41 2 10K 1
gpb3 0.797421225982 41 2 10K 1
gpb4 0.743938516313 41 2 10K 1
gpb5 0.973502610307 41 2 10K 1
k3 0.773187632884 41 2 10K 1
k5 0.77916008651 41 2 10K 1
pBM4 0.490983297241 41 2 10K 1
pBM5 0.47161803197 41 2 10K 1
pBM6 0.571401354563 41 2 10K 1
potomciNP0 0.674268735834 41 2 10K 1
telF1 0.526979996359 41 2 10K 1
genTest1 0.898792627831 42 2 10K 1
gpb2 0.56982776792 42 2 10K 1
gpb3 0.147851041756 42 2 10K 1
gpb4 0.742554960921 42 2 10K 1
gpb5 0.964503811306 42 2 10K 1
k3 0.769746016778 42 2 10K 1
k5 0.81602717214 42 2 10K 1
pBM4 0.571683994958 42 2 10K 1
pBM5 0.504874409245 42 2 10K 1
pBM6 0.667489172916 42 2 10K 1
potomciNP0 0.70886137861 42 2 10K 1
telF1 0.516117937203 42 2 10K 1
genTest1 0.904305739136 43 2 10K 1
gpb2 0.915011512362 43 2 10K 1
gpb3 0.760729471002 43 2 10K 1
gpb4 0.424986378436 43 2 10K 1
gpb5 0.994860999759 43 2 10K 1
k3 0.780383939192 43 2 10K 1
k5 0.844906870796 43 2 10K 1
pBM4 0.489238144983 43 2 10K 1
pBM5 0.66614772918 43 2 10K 1
pBM6 0.488906543059 43 2 10K 1
potomciNP0 0.697609885163 43 2 10K 1
telF1 0.504956465296 43 2 10K 1
genTest1 0.908806672477 44 2 10K 1
gpb2 0.371536336831 44 2 10K 1
gpb3 0.933260616795 44 2 10K 1
gpb4 0.843737717021 44 2 10K 1
gpb5 0.987815718223 44 2 10K 1
k3 0.758689685994 44 2 10K 1
k5 0.834605440452 44 2 10K 1
pBM4 0.363948991588 44 2 10K 1
pBM5 0.547912339743 44 2 10K 1
pBM6 0.672664977472 44 2 10K 1
potomciNP0 0.79868884743 44 2 10K 1
telF1 0.635194237583 44 2 10K 1
genTest1 0.914807282316 45 2 10K 1
gpb2 0.621716256295 45 2 10K 1
gpb3 -0.230716811596 45 2 10K 1
gpb4 0.959208658947 45 2 10K 1
gpb5 0.969004867113 45 2 10K 1
k3 0.750164248293 45 2 10K 1
k5 0.847895341343 45 2 10K 1
pBM4 0.613202621899 45 2 10K 1
pBM5 0.431850714935 45 2 10K 1
pBM6 0.52287273717 45 2 10K 1
potomciNP0 0.761441043223 45 2 10K 1
telF1 0.661358005851 45 2 10K 1
genTest1 0.891338667523 46 2 10K 1
gpb2 0.633816982167 46 2 10K 1
gpb3 0.25545253753 46 2 10K 1
gpb4 -0.16443682564 46 2 10K 1
gpb5 0.970438252035 46 2 10K 1
k3 0.794979157364 46 2 10K 1
k5 0.836670682825 46 2 10K 1
pBM4 0.587277939562 46 2 10K 1
pBM5 0.616561037136 46 2 10K 1
pBM6 0.443701115529 46 2 10K 1
potomciNP0 0.762632426363 46 2 10K 1
telF1 0.667144228112 46 2 10K 1
genTest1 0.933013097528 47 2 10K 1
gpb2 -0.300805722309 47 2 10K 1
gpb3 0.787409429105 47 2 10K 1
gpb4 0.358099645202 47 2 10K 1
gpb5 0.746646170228 47 2 10K 1
k3 0.780040221644 47 2 10K 1
k5 0.827959564788 47 2 10K 1
pBM4 0.422009558829 47 2 10K 1
pBM5 0.597879748758 47 2 10K 1
pBM6 0.65233668362 47 2 10K 1
potomciNP0 0.667044455517 47 2 10K 1
telF1 0.661881753361 47 2 10K 1
genTest1 0.901593634819 48 2 10K 1
gpb2 0.797424736575 48 2 10K 1
gpb3 -0.134298886179 48 2 10K 1
gpb4 0.854366335056 48 2 10K 1
gpb5 0.960198751469 48 2 10K 1
k3 0.79610914731 48 2 10K 1
k5 0.855766878828 48 2 10K 1
pBM4 0.497405671775 48 2 10K 1
pBM5 0.347121532161 48 2 10K 1
pBM6 0.579938383666 48 2 10K 1
potomciNP0 0.600654904179 48 2 10K 1
telF1 0.532807252484 48 2 10K 1
genTest1 0.864242298117 49 2 10K 1
gpb2 0.762589486033 49 2 10K 1
gpb3 0.73306273921 49 2 10K 1
gpb4 0.346628309927 49 2 10K 1
gpb5 0.973347339931 49 2 10K 1
k3 0.773430757324 49 2 10K 1
k5 0.851950214648 49 2 10K 1
pBM4 0.313733872438 49 2 10K 1
pBM5 0.562137026879 49 2 10K 1
pBM6 0.453497353632 49 2 10K 1
potomciNP0 0.791630322009 49 2 10K 1
telF1 0.549403031269 49 2 10K 1
genTest1 0.927347082389 50 2 10K 1
gpb2 0.790785909551 50 2 10K 1
gpb3 0.821650170333 50 2 10K 1
gpb4 0.873584577981 50 2 10K 1
gpb5 0.877975956213 50 2 10K 1
k3 0.750020605077 50 2 10K 1
k5 0.85749151978 50 2 10K 1
pBM4 0.425297375068 50 2 10K 1
pBM5 0.370712237191 50 2 10K 1
pBM6 0.566348064742 50 2 10K 1
potomciNP0 0.724685932074 50 2 10K 1
telF1 0.592934820988 50 2 10K 1
genTest1 0.889649558093 51 2 10K 1
gpb2 0.841799889282 51 2 10K 1
gpb3 0.885353482865 51 2 10K 1
gpb4 0.915480682712 51 2 10K 1
gpb5 0.990074159697 51 2 10K 1
k3 0.738924891516 51 2 10K 1
k5 0.848982689456 51 2 10K 1
pBM4 0.684098726675 51 2 10K 1
pBM5 0.447910293508 51 2 10K 1
pBM6 0.383997067457 51 2 10K 1
potomciNP0 0.663124186811 51 2 10K 1
telF1 0.574550776155 51 2 10K 1
genTest1 0.898178378334 52 2 10K 1
gpb2 0.535324237629 52 2 10K 1
gpb3 0.9210268385 52 2 10K 1
gpb4 0.872241250894 52 2 10K 1
gpb5 0.901640376819 52 2 10K 1
k3 0.752132258851 52 2 10K 1
k5 0.811373462389 52 2 10K 1
pBM4 0.55936338153 52 2 10K 1
pBM5 0.63914908507 52 2 10K 1
pBM6 0.476729845037 52 2 10K 1
potomciNP0 0.57301767115 52 2 10K 1
telF1 0.527727545172 52 2 10K 1
genTest1 0.861856803506 53 2 10K 1
gpb2 0.852731222724 53 2 10K 1
gpb3 0.503551069379 53 2 10K 1
gpb4 0.886284867148 53 2 10K 1
gpb5 0.976797270242 53 2 10K 1
k3 0.752935062141 53 2 10K 1
k5 0.813595733376 53 2 10K 1
pBM4 0.315461341666 53 2 10K 1
pBM5 0.634745716489 53 2 10K 1
pBM6 0.590945721658 53 2 10K 1
potomciNP0 0.705836528576 53 2 10K 1
telF1 0.491770658124 53 2 10K 1
genTest1 0.935463194179 54 2 10K 1
gpb2 0.869361262375 54 2 10K 1
gpb3 0.781731599249 54 2 10K 1
gpb4 0.633047775336 54 2 10K 1
gpb5 0.891884469191 54 2 10K 1
k3 0.721500041719 54 2 10K 1
k5 0.811168130724 54 2 10K 1
pBM4 0.696682396137 54 2 10K 1
pBM5 0.353567853212 54 2 10K 1
pBM6 0.692664618379 54 2 10K 1
potomciNP0 0.642194627358 54 2 10K 1
telF1 0.499098932794 54 2 10K 1
genTest1 0.876214379202 55 2 10K 1
gpb2 0.374990877894 55 2 10K 1
gpb3 0.672824931697 55 2 10K 1
gpb4 0.872962234086 55 2 10K 1
gpb5 0.904312025315 55 2 10K 1
k3 0.706523004711 55 2 10K 1
k5 0.816266337551 55 2 10K 1
pBM4 0.566459555704 55 2 10K 1
pBM5 0.772061143036 55 2 10K 1
pBM6 0.312033021926 55 2 10K 1
potomciNP0 0.638904510982 55 2 10K 1
telF1 0.502359036791 55 2 10K 1
genTest1 0.906348893838 56 2 10K 1
gpb2 -0.640988904328 56 2 10K 1
gpb3 -0.0181582381668 56 2 10K 1
gpb4 0.805108437715 56 2 10K 1
gpb5 0.968859230018 56 2 10K 1
k3 0.719696572085 56 2 10K 1
k5 0.806667612938 56 2 10K 1
pBM4 0.639432732206 56 2 10K 1
pBM5 0.627342591258 56 2 10K 1
